index,x,y,z,yaw,pitch,roll
0,-0.5954953263962848,0.5378988538453218,-4.864832311334862,-16.250320361612893,14.910082957566104,16.12993727737625
1,1.582132399031246,-3.8596049854219565,-4.7874301443916005,26.70519011168828,-31.919687794150327,11.361922812307938
2,1.7836297774224024,3.5531102655642224,-4.363390464753341,48.31891938727361,43.14099835089334,-41.34386147014945
3,-2.686050462736552,-2.5469700861227746,-4.161312123321643,31.16508240745219,22.820641384764002,6.276819711013424
4,-3.4167394929377055,0.16229983276623017,-2.7246490095451343,9.524086262690389,3.7677790523184456,39.87009898036594
5,-1.4766313547087089,-0.3492279607933124,-4.072639479239871,88.0199221232296,-1.409021001982623,-38.936887477002536
6,2.686860757395986,-3.9806903518294527,-4.859559544646272,47.04574115010507,-9.07163055090043,38.38834683702825
7,1.739418460397971,-1.4328080796701848,-2.5733366966316655,-60.215096834420876,-43.40212489416477,-37.364464210741815
8,0.17449923361678543,-0.34762048492349606,-2.122968885501452,-56.423213593093024,-24.14503556554098,-13.475780798624076
9,3.653808412535744,-0.9628858878362578,-2.3673938998242243,9.722039126664555,-34.02883501021911,39.07037601501038
10,2.3011364861721075,1.199465411910806,-4.588541411216308,32.378763954425324,-28.285985121068517,-17.78971633536254
11,-2.5519634490310485,2.6588810971342003,-4.718882166716327,-28.01684410250236,33.51619821787504,-8.99803719844239
12,-1.326980675781142,-3.2359048032711932,-3.1127872255240314,66.07605180337688,-30.64019920039564,-38.980385890909155
13,1.0272355779520383,0.988619054909706,-4.433172547420571,30.52717553120226,-7.7887310755072505,-18.406165443604802
14,2.5976747609236703,1.6899495147823558,-4.573053199897666,-71.3975839267224,26.294150214142718,-42.81256442469117
15,-1.3032641258545414,-0.8571041811422271,-3.909467444298881,26.374275560833397,-5.291883372662262,-16.596911201744348
16,-0.5664438749740679,-1.5879025056003622,-2.3123812065689786,26.69999203217118,24.251415460801127,-28.456444417648733
17,2.6394656889209145,3.4777501866832825,-4.258134151439688,27.322493870566632,10.791391970773802,-30.750936889561174
18,0.30371794782028516,-2.50963981594397,-4.7406684898249045,-2.139309753202866,-43.387449884063486,33.17317616969541
19,-1.1214815017049888,0.6228487001981939,-4.468503336497919,-13.119303106660183,27.381486484569336,-35.2141412368657
20,-0.06257577561439565,-0.33545151769886683,-4.6064798269706735,19.530869709157244,-18.57138659275332,-17.07588129494702
21,0.8688275398256735,3.1968126961261802,-2.3872149439156174,-84.06107233855079,-34.95218848888611,30.48203320980005
22,0.1034752914152941,-0.030792587457486142,-3.8793826564559195,16.560605365531316,-7.0933384180446595,37.17483870782847
23,-1.5698381621547481,-0.4199455161217136,-4.861086250760902,57.59738909884001,16.959386816651893,44.022214117306746
24,-2.049859765802549,2.7435898574307966,-2.151474431388204,-16.179460965169568,-34.04053122074006,5.418249649795769
25,0.3065824073892456,0.6935074223517406,-2.9085036287507453,76.79883850638072,42.83426905492625,-19.35798025678082
26,-3.013284738898869,2.794630851128896,-2.838338246693339,73.9522382421699,-39.47094366794151,-25.221560712468925
27,3.3576968618615375,0.7082600298297441,-4.847875961091684,82.12868030160357,-36.37316374386048,-0.7936678494856864
28,-0.5008871626015399,-1.3686614184035308,-4.058162185574946,14.869704320048854,-15.450992428852405,35.68467288844465
29,2.730099239618702,-3.324558436744705,-4.142849060315829,-24.794280115232752,25.728713094127926,-41.590648178248415
30,-0.9663219826034943,-3.894973735410333,-4.7389620131233965,3.486812348626259,29.486826471813146,44.262380553281275
31,3.9295794691623183,2.0636853642153197,-4.044664990710178,73.81948019522386,10.30981857424451,-44.08298686870093
32,-0.3186188499708402,-1.166304937994017,-2.464384987971555,54.983084684748405,-3.073691553579188,44.37006340026835
33,2.1514247686775665,3.965986347374222,-2.1555193531387067,82.1802339712884,44.25044727762598,-28.226900482327956
34,-3.2195839293005557,3.9242908000053207,-2.223812957432603,36.56732537707863,-8.738444231006312,-23.606773368662
35,0.9551055002451276,-3.2065405372041376,-3.1605676321805976,1.9091022593151905,7.888066047206465,-0.3300547340646318
36,2.7429697696687976,-3.1418109695403285,-4.6646688646027075,22.74485747029776,-0.03880735000836921,-24.204515036315836
37,-1.922829807557867,-1.5917392310424487,-2.9451810016151274,8.865639144827028,30.378233172024835,-26.64109606103316
38,-1.5179997094936875,1.943753284174604,-2.9014035864092906,-31.78515080061269,3.5734257031803836,-11.673843500483954
39,-2.4762929013089927,3.4713343826204595,-2.1123190279358237,-24.63713888894732,-2.018705946036107,-39.38440770494531
40,-3.5341390774896153,-2.867039500900886,-3.95736775923047,25.48737824874962,-26.585083530793757,-22.31309201100486
41,2.9170277436165835,1.560518997165521,-2.231160047563356,36.1843977748521,-28.27042990002188,5.918166117010678
42,3.6543391538928436,1.4748783030405024,-3.193591722412053,48.39706343939184,-40.84399624520903,-26.304721781547972
43,3.6896422623323293,-1.941476494084145,-3.366537587614807,49.28268129462194,-22.63736556433601,-26.611002377164947
44,3.7726413034449884,-1.7563088764908068,-2.20497368689068,-81.46634139042028,-30.438201033218757,-33.297426269576825
45,-2.8696855622989395,-1.5061896053837884,-4.365314560982277,70.27442663700364,-27.83272338740037,-17.34353816941293
46,3.351640535604199,-1.678207084877009,-4.538097496084503,-14.700275509528197,36.50326752236589,2.601898669308099
47,3.3448138701031267,-3.4983847980199725,-2.472743010878018,9.05133364419487,-12.046085081245685,25.669521544454724
48,-1.4015542360295514,3.231963776199847,-4.26399734409598,49.84860805665207,33.57410940706892,35.66300763844586
49,1.0113407405106667,-3.887319667117465,-4.998587660880354,33.88332422015566,43.32654448270088,10.139757510995274
